# Last Local Modifications (sorted by filesystem mtime desc)
# Repo: /Volumes/LORULE/DEV/Projets/MDVZ/MidivisiVici
# Generated: 2026-03-12 01:06:06
# Status legend: M=modified, D=deleted, A=added(tracked), R=renamed, C=copied, ??=untracked

Timestamp            St   Path
2026-03-12 01:01:41  M    JuceLibraryCode/modules/juce_audio_plugin_client/AAX/SDK/Interfaces/AAX_Enums.h
2026-03-12 01:01:41  M    JuceLibraryCode/modules/juce_audio_plugin_client/AAX/SDK/Interfaces/AAX_EnvironmentUtilities.h
2026-03-12 01:01:41  M    JuceLibraryCode/modules/juce_audio_plugin_client/AAX/SDK/Interfaces/AAX_Errors.h
2026-03-12 01:01:41  M    JuceLibraryCode/modules/juce_audio_plugin_client/AAX/SDK/Interfaces/AAX_GUITypes.h
2026-03-12 01:01:41  M    JuceLibraryCode/modules/juce_audio_plugin_client/AAX/SDK/Interfaces/AAX_IACFController.h
2026-03-12 01:01:41  M    JuceLibraryCode/modules/juce_audio_plugin_client/AAX/SDK/Interfaces/AAX_IACFEffectGUI.h
2026-03-12 01:01:41  M    JuceLibraryCode/modules/juce_audio_plugin_client/AAX/SDK/Interfaces/AAX_IACFEffectParameters.h
2026-03-12 01:01:41  M    JuceLibraryCode/modules/juce_audio_plugin_client/AAX/SDK/Interfaces/AAX_IACFFeatureInfo.h
2026-03-12 01:01:41  M    JuceLibraryCode/modules/juce_audio_plugin_client/AAX/SDK/Interfaces/AAX_IACFPropertyMap.h
2026-03-12 01:01:41  M    JuceLibraryCode/modules/juce_audio_plugin_client/AAX/SDK/Interfaces/AAX_IACFTask.h
2026-03-12 01:01:41  M    JuceLibraryCode/modules/juce_audio_plugin_client/AAX/SDK/Interfaces/AAX_IACFTaskAgent.h
2026-03-12 01:01:41  M    JuceLibraryCode/modules/juce_audio_plugin_client/AAX/SDK/Interfaces/AAX_ICollection.h
2026-03-12 01:01:41  M    JuceLibraryCode/modules/juce_audio_plugin_client/AAX/SDK/Interfaces/AAX_IController.h
2026-03-12 01:01:41  M    JuceLibraryCode/modules/juce_audio_plugin_client/AAX/SDK/Interfaces/AAX_IDescriptionHost.h
2026-03-12 01:01:41  M    JuceLibraryCode/modules/juce_audio_plugin_client/AAX/SDK/Interfaces/AAX_IEffectDescriptor.h
2026-03-12 01:01:41  M    JuceLibraryCode/modules/juce_audio_plugin_client/AAX/SDK/Interfaces/AAX_IEffectGUI.h
2026-03-12 01:01:41  M    JuceLibraryCode/modules/juce_audio_plugin_client/AAX/SDK/Interfaces/AAX_IFeatureInfo.h
2026-03-12 01:01:41  M    JuceLibraryCode/modules/juce_audio_plugin_client/AAX/SDK/Interfaces/AAX_IParameter.h
2026-03-12 01:01:41  M    JuceLibraryCode/modules/juce_audio_plugin_client/AAX/SDK/Interfaces/AAX_ITask.h
2026-03-12 01:01:41  M    JuceLibraryCode/modules/juce_audio_plugin_client/AAX/SDK/Interfaces/AAX_ITaskAgent.h
2026-03-12 01:01:41  M    JuceLibraryCode/modules/juce_audio_plugin_client/AAX/SDK/Interfaces/AAX_MIDIUtilities.h
2026-03-12 01:01:41  M    JuceLibraryCode/modules/juce_audio_plugin_client/AAX/SDK/Interfaces/AAX_Properties.h
2026-03-12 01:01:41  M    JuceLibraryCode/modules/juce_audio_plugin_client/AAX/SDK/Interfaces/AAX_StringUtilities.h
2026-03-12 01:01:41  M    JuceLibraryCode/modules/juce_audio_plugin_client/AAX/SDK/Interfaces/AAX_UIDs.h
2026-03-12 01:01:41  M    JuceLibraryCode/modules/juce_audio_plugin_client/AAX/SDK/Interfaces/AAX_VComponentDescriptor.h
2026-03-12 01:01:41  M    JuceLibraryCode/modules/juce_audio_plugin_client/AAX/SDK/Interfaces/AAX_VController.h
2026-03-12 01:01:41  M    JuceLibraryCode/modules/juce_audio_plugin_client/AAX/SDK/Interfaces/AAX_VDescriptionHost.h
2026-03-12 01:01:41  M    JuceLibraryCode/modules/juce_audio_plugin_client/AAX/SDK/Interfaces/AAX_VEffectDescriptor.h
2026-03-12 01:01:41  M    JuceLibraryCode/modules/juce_audio_plugin_client/AAX/SDK/Interfaces/AAX_VTask.h
2026-03-12 01:01:41  M    JuceLibraryCode/modules/juce_audio_plugin_client/AAX/SDK/Interfaces/AAX_Version.h
2026-03-12 01:01:41  M    JuceLibraryCode/modules/juce_audio_plugin_client/AAX/SDK/Libs/AAXLibrary/source/AAX_CEffectDirectData.cpp
2026-03-12 01:01:41  M    JuceLibraryCode/modules/juce_audio_plugin_client/AAX/SDK/Libs/AAXLibrary/source/AAX_CEffectParameters.cpp
2026-03-12 01:01:41  M    JuceLibraryCode/modules/juce_audio_plugin_client/AAX/SDK/Libs/AAXLibrary/source/AAX_CHostProcessor.cpp
2026-03-12 01:01:41  M    JuceLibraryCode/modules/juce_audio_plugin_client/AAX/SDK/Libs/AAXLibrary/source/AAX_CHostServices.cpp
2026-03-12 01:01:41  M    JuceLibraryCode/modules/juce_audio_plugin_client/AAX/SDK/Libs/AAXLibrary/source/AAX_CMutex.cpp
2026-03-12 01:01:41  M    JuceLibraryCode/modules/juce_audio_plugin_client/AAX/SDK/Libs/AAXLibrary/source/AAX_CUIDs.cpp
2026-03-12 01:01:41  M    JuceLibraryCode/modules/juce_audio_plugin_client/AAX/SDK/Libs/AAXLibrary/source/AAX_IEffectGUI.cpp
2026-03-12 01:01:41  M    JuceLibraryCode/modules/juce_audio_plugin_client/AAX/SDK/Libs/AAXLibrary/source/AAX_VAutomationDelegate.cpp
2026-03-12 01:01:41  M    JuceLibraryCode/modules/juce_audio_plugin_client/AAX/SDK/Libs/AAXLibrary/source/AAX_VComponentDescriptor.cpp
2026-03-12 01:01:41  M    JuceLibraryCode/modules/juce_audio_plugin_client/AAX/SDK/Libs/AAXLibrary/source/AAX_VController.cpp
2026-03-12 01:01:41  M    JuceLibraryCode/modules/juce_audio_plugin_client/AAX/SDK/Libs/AAXLibrary/source/AAX_VEffectDescriptor.cpp
2026-03-12 01:01:41  M    JuceLibraryCode/modules/juce_audio_plugin_client/AAX/SDK/Libs/AAXLibrary/source/AAX_VFeatureInfo.cpp
2026-03-12 01:01:41  M    JuceLibraryCode/modules/juce_audio_plugin_client/AAX/SDK/Libs/AAXLibrary/source/AAX_VHostProcessorDelegate.cpp
2026-03-12 01:01:41  M    JuceLibraryCode/modules/juce_audio_plugin_client/AAX/SDK/Libs/AAXLibrary/source/AAX_VHostServices.cpp
2026-03-12 01:01:41  M    JuceLibraryCode/modules/juce_audio_plugin_client/AAX/SDK/Libs/AAXLibrary/source/AAX_VPageTable.cpp
2026-03-12 01:01:41  M    JuceLibraryCode/modules/juce_audio_plugin_client/AAX/SDK/Libs/AAXLibrary/source/AAX_VPrivateDataAccess.cpp
2026-03-12 01:01:41  M    JuceLibraryCode/modules/juce_audio_plugin_client/AAX/SDK/Libs/AAXLibrary/source/AAX_VPropertyMap.cpp
2026-03-12 01:01:41  M    JuceLibraryCode/modules/juce_audio_plugin_client/AAX/SDK/Libs/AAXLibrary/source/AAX_VTransport.cpp
2026-03-12 01:01:41  M    JuceLibraryCode/modules/juce_audio_plugin_client/Standalone/juce_StandaloneFilterWindow.h
2026-03-12 01:01:41  M    JuceLibraryCode/modules/juce_audio_plugin_client/VST3/juce_VST3ManifestHelper.cpp
2026-03-12 01:01:41  M    JuceLibraryCode/modules/juce_audio_plugin_client/detail/juce_CheckSettingMacros.h
2026-03-12 01:01:41  M    JuceLibraryCode/modules/juce_audio_plugin_client/detail/juce_IncludeModuleHeaders.h
2026-03-12 01:01:41  M    JuceLibraryCode/modules/juce_audio_plugin_client/detail/juce_PluginUtilities.h
2026-03-12 01:01:41  M    JuceLibraryCode/modules/juce_audio_plugin_client/detail/juce_VSTWindowUtilities.h
2026-03-12 01:01:41  M    JuceLibraryCode/modules/juce_audio_plugin_client/juce_audio_plugin_client.h
2026-03-12 01:01:41  M    JuceLibraryCode/modules/juce_audio_plugin_client/juce_audio_plugin_client_AAX.cpp
2026-03-12 01:01:41  M    JuceLibraryCode/modules/juce_audio_plugin_client/juce_audio_plugin_client_AU_1.mm
2026-03-12 01:01:41  M    JuceLibraryCode/modules/juce_audio_plugin_client/juce_audio_plugin_client_AUv3.mm
2026-03-12 01:01:41  M    JuceLibraryCode/modules/juce_audio_plugin_client/juce_audio_plugin_client_LV2.cpp
2026-03-12 01:01:41  M    JuceLibraryCode/modules/juce_audio_plugin_client/juce_audio_plugin_client_Standalone.cpp
2026-03-12 01:01:41  M    JuceLibraryCode/modules/juce_audio_plugin_client/juce_audio_plugin_client_Unity.cpp
2026-03-12 01:01:41  M    JuceLibraryCode/modules/juce_audio_plugin_client/juce_audio_plugin_client_VST2.cpp
2026-03-12 01:01:41  M    JuceLibraryCode/modules/juce_audio_plugin_client/juce_audio_plugin_client_VST3.cpp
2026-03-12 01:01:41  M    JuceLibraryCode/modules/juce_audio_processors/format_types/juce_AudioUnitPluginFormat.h
2026-03-12 01:01:41  M    JuceLibraryCode/modules/juce_audio_processors/format_types/juce_AudioUnitPluginFormat.mm
2026-03-12 01:01:41  M    JuceLibraryCode/modules/juce_audio_processors/format_types/juce_LADSPAPluginFormat.h
2026-03-12 01:01:41  M    JuceLibraryCode/modules/juce_audio_processors/format_types/juce_LV2PluginFormat.cpp
2026-03-12 01:01:41  M    JuceLibraryCode/modules/juce_audio_processors/format_types/juce_LV2PluginFormat.h
2026-03-12 01:01:41  M    JuceLibraryCode/modules/juce_audio_processors/format_types/juce_LV2PluginFormat_test.cpp
2026-03-12 01:01:41  M    JuceLibraryCode/modules/juce_audio_processors/format_types/juce_VST3PluginFormat.cpp
2026-03-12 01:01:41  M    JuceLibraryCode/modules/juce_audio_processors/format_types/juce_VST3PluginFormat.h
2026-03-12 01:01:41  M    JuceLibraryCode/modules/juce_audio_processors/format_types/juce_VST3PluginFormat_test.cpp
2026-03-12 01:01:41  M    JuceLibraryCode/modules/juce_audio_processors/format_types/juce_VSTPluginFormat.cpp
2026-03-12 01:01:41  M    JuceLibraryCode/modules/juce_audio_processors/format_types/juce_VSTPluginFormat.h
2026-03-12 01:01:41  M    JuceLibraryCode/modules/juce_audio_processors/juce_audio_processors.cpp
2026-03-12 01:01:41  M    JuceLibraryCode/modules/juce_audio_processors/juce_audio_processors.h
2026-03-12 01:01:41  M    JuceLibraryCode/modules/juce_audio_processors/processors/juce_AudioProcessorEditor.cpp
2026-03-12 01:01:41  M    JuceLibraryCode/modules/juce_audio_processors/processors/juce_AudioProcessorEditor.h
2026-03-12 01:01:41  M    JuceLibraryCode/modules/juce_audio_processors/processors/juce_GenericAudioProcessorEditor.cpp
2026-03-12 01:01:41  M    JuceLibraryCode/modules/juce_audio_processors/processors/juce_GenericAudioProcessorEditor.h
2026-03-12 01:01:41  M    JuceLibraryCode/modules/juce_audio_processors/scanning/juce_KnownPluginList.cpp
2026-03-12 01:01:41  M    JuceLibraryCode/modules/juce_audio_processors/scanning/juce_KnownPluginList.h
2026-03-12 01:01:41  M    JuceLibraryCode/modules/juce_audio_processors/scanning/juce_PluginDirectoryScanner.cpp
2026-03-12 01:01:41  M    JuceLibraryCode/modules/juce_audio_processors/scanning/juce_PluginListComponent.cpp
2026-03-12 01:01:41  M    JuceLibraryCode/modules/juce_audio_processors/scanning/juce_PluginListComponent.h
2026-03-12 01:01:41  M    JuceLibraryCode/modules/juce_audio_processors/utilities/juce_AudioProcessorValueTreeState.h
2026-03-12 01:01:41  M    JuceLibraryCode/modules/juce_audio_processors/utilities/juce_PluginHostType.cpp
2026-03-12 01:01:41  M    JuceLibraryCode/modules/juce_audio_processors/utilities/juce_PluginHostType.h
2026-03-12 01:01:41  M    JuceLibraryCode/modules/juce_audio_utils/gui/juce_AudioVisualiserComponent.cpp
2026-03-12 01:01:41  M    JuceLibraryCode/modules/juce_audio_utils/gui/juce_AudioVisualiserComponent.h
2026-03-12 01:01:41  M    JuceLibraryCode/modules/juce_audio_utils/gui/juce_KeyboardComponentBase.h
2026-03-12 01:01:41  M    JuceLibraryCode/modules/juce_audio_utils/gui/juce_MidiKeyboardComponent.cpp
2026-03-12 01:01:41  M    JuceLibraryCode/modules/juce_audio_utils/juce_audio_utils.h
2026-03-12 01:01:41  M    JuceLibraryCode/modules/juce_audio_utils/native/juce_AudioCDReader_windows.cpp
2026-03-12 01:01:41  M    JuceLibraryCode/modules/juce_audio_utils/native/juce_BluetoothMidiDevicePairingDialogue_android.cpp
2026-03-12 01:01:41  M    JuceLibraryCode/modules/juce_audio_utils/native/juce_BluetoothMidiDevicePairingDialogue_ios.mm
2026-03-12 01:01:41  M    JuceLibraryCode/modules/juce_core/containers/juce_AbstractFifo.cpp
2026-03-12 01:01:41  M    JuceLibraryCode/modules/juce_core/containers/juce_AbstractFifo.h
2026-03-12 01:01:41  M    JuceLibraryCode/modules/juce_core/containers/juce_Array.h
2026-03-12 01:01:41  M    JuceLibraryCode/modules/juce_core/containers/juce_ElementComparator.h
2026-03-12 01:01:41  M    JuceLibraryCode/modules/juce_core/containers/juce_FixedSizeFunction.h
2026-03-12 01:01:41  M    JuceLibraryCode/modules/juce_core/containers/juce_HashMap.h
2026-03-12 01:01:41  M    JuceLibraryCode/modules/juce_core/containers/juce_NamedValueSet.cpp
2026-03-12 01:01:41  M    JuceLibraryCode/modules/juce_core/containers/juce_Optional.h
2026-03-12 01:01:41  M    JuceLibraryCode/modules/juce_core/containers/juce_OwnedArray.h
2026-03-12 01:01:41  M    JuceLibraryCode/modules/juce_core/containers/juce_ReferenceCountedArray.h
2026-03-12 01:01:41  M    JuceLibraryCode/modules/juce_core/containers/juce_ScopedValueSetter.h
2026-03-12 01:01:41  M    JuceLibraryCode/modules/juce_core/containers/juce_SortedSet.h
2026-03-12 01:01:41  M    JuceLibraryCode/modules/juce_core/containers/juce_Variant.h
2026-03-12 01:01:41  M    JuceLibraryCode/modules/juce_core/detail/juce_LruCache.h
2026-03-12 01:01:41  M    JuceLibraryCode/modules/juce_core/files/juce_DirectoryIterator.cpp
2026-03-12 01:01:41  M    JuceLibraryCode/modules/juce_core/files/juce_DirectoryIterator.h
2026-03-12 01:01:41  M    JuceLibraryCode/modules/juce_core/files/juce_File.cpp
2026-03-12 01:01:41  M    JuceLibraryCode/modules/juce_core/files/juce_File.h
2026-03-12 01:01:41  M    JuceLibraryCode/modules/juce_core/files/juce_TemporaryFile.cpp
2026-03-12 01:01:41  M    JuceLibraryCode/modules/juce_core/files/juce_TemporaryFile.h
2026-03-12 01:01:41  M    JuceLibraryCode/modules/juce_core/json/juce_JSONSerialisation.h
2026-03-12 01:01:41  M    JuceLibraryCode/modules/juce_core/juce_core.h
2026-03-12 01:01:41  M    JuceLibraryCode/modules/juce_core/maths/juce_BigInteger.cpp
2026-03-12 01:01:41  M    JuceLibraryCode/modules/juce_core/maths/juce_Expression.cpp
2026-03-12 01:01:41  M    JuceLibraryCode/modules/juce_core/maths/juce_MathsFunctions.h
2026-03-12 01:01:41  M    JuceLibraryCode/modules/juce_core/memory/juce_Atomic.h
2026-03-12 01:01:41  M    JuceLibraryCode/modules/juce_core/memory/juce_HeapBlock.h
2026-03-12 01:01:41  M    JuceLibraryCode/modules/juce_core/memory/juce_HeavyweightLeakedObjectDetector.h
2026-03-12 01:01:41  M    JuceLibraryCode/modules/juce_core/memory/juce_LeakedObjectDetector.h
2026-03-12 01:01:41  M    JuceLibraryCode/modules/juce_core/memory/juce_Memory.h
2026-03-12 01:01:41  M    JuceLibraryCode/modules/juce_core/memory/juce_MemoryBlock.cpp
2026-03-12 01:01:41  M    JuceLibraryCode/modules/juce_core/memory/juce_MemoryBlock.h
2026-03-12 01:01:41  M    JuceLibraryCode/modules/juce_core/memory/juce_ReferenceCountedObject.h
2026-03-12 01:01:41  M    JuceLibraryCode/modules/juce_core/memory/juce_ScopedPointer.h
2026-03-12 01:01:41  M    JuceLibraryCode/modules/juce_core/memory/juce_SharedResourcePointer.h
2026-03-12 01:01:41  M    JuceLibraryCode/modules/juce_core/memory/juce_Singleton.h
2026-03-12 01:01:41  M    JuceLibraryCode/modules/juce_core/memory/juce_WeakReference.h
2026-03-12 01:01:41  M    JuceLibraryCode/modules/juce_core/misc/juce_Functional.h
2026-03-12 01:01:41  M    JuceLibraryCode/modules/juce_core/misc/juce_OptionsHelpers.h
2026-03-12 01:01:41  M    JuceLibraryCode/modules/juce_core/misc/juce_Uuid.h
2026-03-12 01:01:41  M    JuceLibraryCode/modules/juce_core/misc/juce_WindowsRegistry.h
2026-03-12 01:01:41  M    JuceLibraryCode/modules/juce_core/native/java/README.txt
2026-03-12 01:01:41  M    JuceLibraryCode/modules/juce_core/native/java/app/com/rmsl/juce/JuceInvocationHandler.java
2026-03-12 01:01:41  M    JuceLibraryCode/modules/juce_core/native/juce_BasicNativeHeaders.h
2026-03-12 01:01:41  M    JuceLibraryCode/modules/juce_core/native/juce_ComSmartPtr_windows.h
2026-03-12 01:01:41  M    JuceLibraryCode/modules/juce_core/native/juce_Files_mac.mm
2026-03-12 01:01:41  M    JuceLibraryCode/modules/juce_core/native/juce_Files_windows.cpp
2026-03-12 01:01:41  M    JuceLibraryCode/modules/juce_core/native/juce_JNIHelpers_android.cpp
2026-03-12 01:01:41  M    JuceLibraryCode/modules/juce_core/native/juce_JNIHelpers_android.h
2026-03-12 01:01:41  M    JuceLibraryCode/modules/juce_core/native/juce_Network_android.cpp
2026-03-12 01:01:41  M    JuceLibraryCode/modules/juce_core/native/juce_Network_linux.cpp
2026-03-12 01:01:41  M    JuceLibraryCode/modules/juce_core/native/juce_Network_mac.mm
2026-03-12 01:01:41  M    JuceLibraryCode/modules/juce_core/native/juce_Network_windows.cpp
2026-03-12 01:01:41  M    JuceLibraryCode/modules/juce_core/native/juce_ObjCHelpers_mac.h
2026-03-12 01:01:41  M    JuceLibraryCode/modules/juce_core/native/juce_SharedCode_posix.h
2026-03-12 01:01:41  M    JuceLibraryCode/modules/juce_core/native/juce_SystemStats_android.cpp
2026-03-12 01:01:41  M    JuceLibraryCode/modules/juce_core/native/juce_SystemStats_linux.cpp
2026-03-12 01:01:41  M    JuceLibraryCode/modules/juce_core/native/juce_SystemStats_mac.mm
2026-03-12 01:01:41  M    JuceLibraryCode/modules/juce_core/native/juce_Threads_android.cpp
2026-03-12 01:01:41  M    JuceLibraryCode/modules/juce_core/native/juce_Threads_windows.cpp
2026-03-12 01:01:41  M    JuceLibraryCode/modules/juce_core/network/juce_Socket.cpp
2026-03-12 01:01:41  M    JuceLibraryCode/modules/juce_core/network/juce_URL.cpp
2026-03-12 01:01:41  M    JuceLibraryCode/modules/juce_core/network/juce_URL.h
2026-03-12 01:01:41  M    JuceLibraryCode/modules/juce_core/serialisation/juce_Serialisation.h
2026-03-12 01:01:41  M    JuceLibraryCode/modules/juce_core/streams/juce_MemoryOutputStream.cpp
2026-03-12 01:01:41  M    JuceLibraryCode/modules/juce_core/streams/juce_OutputStream.cpp
2026-03-12 01:01:41  M    JuceLibraryCode/modules/juce_core/system/juce_CompilerSupport.h
2026-03-12 01:01:41  M    JuceLibraryCode/modules/juce_core/system/juce_CompilerWarnings.h
2026-03-12 01:01:41  M    JuceLibraryCode/modules/juce_core/system/juce_PlatformDefs.h
2026-03-12 01:01:41  M    JuceLibraryCode/modules/juce_core/system/juce_StandardHeader.h
2026-03-12 01:01:41  M    JuceLibraryCode/modules/juce_core/system/juce_SystemStats.h
2026-03-12 01:01:41  M    JuceLibraryCode/modules/juce_core/system/juce_TargetPlatform.h
2026-03-12 01:01:41  M    JuceLibraryCode/modules/juce_core/text/juce_CharPointer_UTF16.h
2026-03-12 01:01:41  M    JuceLibraryCode/modules/juce_core/text/juce_CharPointer_UTF16_test.cpp
2026-03-12 01:01:41  M    JuceLibraryCode/modules/juce_core/text/juce_CharPointer_UTF32_test.cpp
2026-03-12 01:01:41  M    JuceLibraryCode/modules/juce_core/text/juce_CharPointer_UTF8_test.cpp
2026-03-12 01:01:41  M    JuceLibraryCode/modules/juce_core/text/juce_CharacterFunctions.h
2026-03-12 01:01:41  M    JuceLibraryCode/modules/juce_core/text/juce_LocalisedStrings.cpp
2026-03-12 01:01:41  M    JuceLibraryCode/modules/juce_core/text/juce_NewLine.h
2026-03-12 01:01:41  M    JuceLibraryCode/modules/juce_core/text/juce_String.cpp
2026-03-12 01:01:41  M    JuceLibraryCode/modules/juce_core/text/juce_String.h
2026-03-12 01:01:41  M    JuceLibraryCode/modules/juce_core/text/juce_StringArray.h
2026-03-12 01:01:41  M    JuceLibraryCode/modules/juce_core/text/juce_StringPairArray.cpp
2026-03-12 01:01:41  M    JuceLibraryCode/modules/juce_core/text/juce_StringRef.h
2026-03-12 01:01:41  M    JuceLibraryCode/modules/juce_core/threads/juce_CriticalSection.h
2026-03-12 01:01:41  M    JuceLibraryCode/modules/juce_core/threads/juce_ReadWriteLock.cpp
2026-03-12 01:01:41  M    JuceLibraryCode/modules/juce_core/threads/juce_ScopedLock.h
2026-03-12 01:01:41  M    JuceLibraryCode/modules/juce_core/threads/juce_ScopedReadLock.h
2026-03-12 01:01:41  M    JuceLibraryCode/modules/juce_core/threads/juce_ScopedWriteLock.h
2026-03-12 01:01:41  M    JuceLibraryCode/modules/juce_core/threads/juce_Thread.cpp
2026-03-12 01:01:41  M    JuceLibraryCode/modules/juce_core/threads/juce_Thread.h
2026-03-12 01:01:41  M    JuceLibraryCode/modules/juce_core/threads/juce_ThreadPool.h
2026-03-12 01:01:41  M    JuceLibraryCode/modules/juce_core/threads/juce_TimeSliceThread.cpp
2026-03-12 01:01:41  M    JuceLibraryCode/modules/juce_core/threads/juce_TimeSliceThread.h
2026-03-12 01:01:41  M    JuceLibraryCode/modules/juce_core/time/juce_Time.cpp
2026-03-12 01:01:41  M    JuceLibraryCode/modules/juce_core/time/juce_Time.h
2026-03-12 01:01:41  M    JuceLibraryCode/modules/juce_core/unit_tests/juce_UnitTest.cpp
2026-03-12 01:01:41  M    JuceLibraryCode/modules/juce_core/unit_tests/juce_UnitTest.h
2026-03-12 01:01:41  M    JuceLibraryCode/modules/juce_core/xml/juce_XmlDocument.cpp
2026-03-12 01:01:41  M    JuceLibraryCode/modules/juce_core/xml/juce_XmlDocument.h
2026-03-12 01:01:41  M    JuceLibraryCode/modules/juce_core/xml/juce_XmlElement.cpp
2026-03-12 01:01:41  M    JuceLibraryCode/modules/juce_core/xml/juce_XmlElement.h
2026-03-12 01:01:41  M    JuceLibraryCode/modules/juce_core/zip/juce_GZIPDecompressorInputStream.cpp
2026-03-12 01:01:41  M    JuceLibraryCode/modules/juce_core/zip/juce_ZipFile.cpp
2026-03-12 01:01:41  M    JuceLibraryCode/modules/juce_data_structures/app_properties/juce_PropertiesFile.cpp
2026-03-12 01:01:41  M    JuceLibraryCode/modules/juce_data_structures/app_properties/juce_PropertiesFile.h
2026-03-12 01:01:41  M    JuceLibraryCode/modules/juce_data_structures/juce_data_structures.h
2026-03-12 01:01:41  M    JuceLibraryCode/modules/juce_data_structures/values/juce_ValueTree.cpp
2026-03-12 01:01:41  M    JuceLibraryCode/modules/juce_data_structures/values/juce_ValueTree.h
2026-03-12 01:01:41  M    JuceLibraryCode/modules/juce_data_structures/values/juce_ValueTreePropertyWithDefault.h
2026-03-12 01:01:41  M    JuceLibraryCode/modules/juce_events/interprocess/juce_ChildProcessManager.h
2026-03-12 01:01:41  M    JuceLibraryCode/modules/juce_events/juce_events.h
2026-03-12 01:01:41  M    JuceLibraryCode/modules/juce_events/messages/juce_ApplicationBase.cpp
